ID,VendorID,CartrigeTypeID,Name,NameLocal,PartNumber,Resourse,ItemsInPack,CartrigeColorID,Added,Updated,Description,MaxWriteOffSpeed,AvgWriteOffSpeed,UserUpdated,LastWriteOffDate,LastWriteOffQuantity,SumQuantity,GoodsNumber,LocalName,ReportName,ShowInNeedToBuy,Barcode,Hidden
891,1,1,"DesignJet Z2100 24"", 44"", GP 24"", Z3200 24"", Z3200 44"", Z3200ps 24"", Z3200ps 44""",,CB341A ,0,2,13,30-авг-09,30-авг-09,"HP №70, 2*130 мл",,0,,30-дек-99,0,0,,Картридж светло-серый HP: CB341A ,Картридж светло-серый HP: CB341A ,ЛОЖЬ,,ЛОЖЬ
892,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9464A,0,1,6,30-авг-09,30-авг-09,"HP №91, 775 мл",,0,,30-дек-99,0,0,,Картридж черный матовый HP: C9464A,Картридж черный матовый HP: C9464A,ЛОЖЬ,,ЛОЖЬ
893,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9465A,0,1,16,30-авг-09,30-авг-09,"HP №91, 775 мл",,0,,30-дек-99,0,0,,Картридж черный фото HP: C9465A,Картридж черный фото HP: C9465A,ЛОЖЬ,,ЛОЖЬ
894,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9466A,0,1,13,30-авг-09,30-авг-09,"HP №91, 775 мл",,0,,30-дек-99,0,0,,Картридж светло-серый HP: C9466A,Картридж светло-серый HP: C9466A,ЛОЖЬ,,ЛОЖЬ
895,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9467A,0,1,3,30-авг-09,30-авг-09,"HP №91, 775 мл",,0,,30-дек-99,0,0,,Картридж голубой HP: C9467A,Картридж голубой HP: C9467A,ЛОЖЬ,,ЛОЖЬ
896,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9468A,0,1,4,30-авг-09,30-авг-09,"HP №91, 775 мл",,0,,30-дек-99,0,0,,Картридж пурпурный HP: C9468A,Картридж пурпурный HP: C9468A,ЛОЖЬ,,ЛОЖЬ
897,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9469A,0,1,5,30-авг-09,30-авг-09,"HP №91, 775 мл",,0,,30-дек-99,0,0,,Картридж желтый HP: C9469A,Картридж желтый HP: C9469A,ЛОЖЬ,,ЛОЖЬ
898,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9470A,0,1,8,30-авг-09,30-авг-09,"HP №91, 775 мл",,0,,30-дек-99,0,0,,Картридж светло-голубой HP: C9470A,Картридж светло-голубой HP: C9470A,ЛОЖЬ,,ЛОЖЬ
899,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9471A,0,1,9,30-авг-09,30-авг-09,"HP №91, 775 мл",,0,,30-дек-99,0,0,,Картридж светло-пурпурный HP: C9471A,Картридж светло-пурпурный HP: C9471A,ЛОЖЬ,,ЛОЖЬ
900,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9485A,0,3,5,30-авг-09,30-авг-09,"HP №91, 3*775 мл",,0,,30-дек-99,0,0,,Картридж желтый HP: C9485A,Картридж желтый HP: C9485A,ЛОЖЬ,,ЛОЖЬ
901,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9487A,0,3,9,30-авг-09,30-авг-09,"HP №91, 3*775 мл",,0,,30-дек-99,0,0,,Картридж светло-пурпурный HP: C9487A,Картридж светло-пурпурный HP: C9487A,ЛОЖЬ,,ЛОЖЬ
902,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9484A,0,3,4,30-авг-09,30-авг-09,"HP №91, 3*775 мл",,0,,30-дек-99,0,0,,Картридж пурпурный HP: C9484A,Картридж пурпурный HP: C9484A,ЛОЖЬ,,ЛОЖЬ
903,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9486A,0,3,8,30-авг-09,30-авг-09,"HP №91, 3*775 мл",,0,,30-дек-99,0,0,,Картридж светло-голубой HP: C9486A,Картридж светло-голубой HP: C9486A,ЛОЖЬ,,ЛОЖЬ
904,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9483A,0,3,3,30-авг-09,30-авг-09,"HP №91, 3*775 мл",,0,,30-дек-99,0,0,,Картридж голубой HP: C9483A,Картридж голубой HP: C9483A,ЛОЖЬ,,ЛОЖЬ
905,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9480A,0,3,6,30-авг-09,30-авг-09,"HP №91, 3*775 мл",,0,,30-дек-99,0,0,,Картридж черный матовый HP: C9480A,Картридж черный матовый HP: C9480A,ЛОЖЬ,,ЛОЖЬ
906,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9481A,0,3,16,30-авг-09,30-авг-09,"HP №91, 3*775 мл",,0,,30-дек-99,0,0,,Картридж черный фото HP: C9481A,Картридж черный фото HP: C9481A,ЛОЖЬ,,ЛОЖЬ
907,1,1,"DesignJet Z6100 42"", 60"", ps 42"", ps 60""",,C9482A,0,3,13,30-авг-09,30-авг-09,"HP №91, 3*775 мл",,0,,30-дек-99,0,0,,Картридж светло-серый HP: C9482A,Картридж светло-серый HP: C9482A,ЛОЖЬ,,ЛОЖЬ
912,3,5,"iR-2016, 2016i, 2016J, 2020, 2020i",,0385B002,8300,1,2,30-авг-09,01-июл-11,CANON C-EXV-14,,0,,30-дек-99,0,0,,Фотобарабан черный Canon: 0385B002,Фотобарабан черный Canon: 0385B002,ЛОЖЬ,,ЛОЖЬ
913,1,1,"DesignJet T1100 24"", 44"", MFP 44"", ps 24"", ps 44"", T1120 24"", T1120 44"", T1120 HD mfp 44"", T1120 SD mfp 44"", T1120ps 24"", T1120ps 44"", T1200 44"", T1200ps 44"", T1300 44"", T1300ps 44"", T2300 44"", T2300 PS 44"", T610 24"", T610 44"", T620 24"", T770 24"", T7",,C9370A,0,1,16,30-авг-09,15-июл-20,"№ 72, 130 мл",,0,,30-дек-99,0,0,,Картридж черный фото HP: C9370A,Картридж черный фото HP: C9370A,ЛОЖЬ,0808736779760,ЛОЖЬ
914,1,1,"DesignJet T1100 24"", 44"", MFP 44"", ps 24"", ps 44"", T1120 24"", T1120 44"", T1120 HD mfp 44"", T1120 SD mfp 44"", T1120ps 24"", T1120ps 44"", T1200 44"", T1200ps 44"", T1300 44"", T1300ps 44"", T2300 44"", T2300 PS 44"", T610 24"", T610 44"", T620 24"", T770 24"", T7",,C9371A,0,1,3,30-авг-09,15-июл-20,"№ 72, 130 мл",,0,,30-дек-99,0,0,,Картридж голубой HP: C9371A,Картридж голубой HP: C9371A,ЛОЖЬ,0808736779784,ЛОЖЬ
915,1,1,"DesignJet T1100 24"", 44"", MFP 44"", ps 24"", ps 44"", T1120 24"", T1120 44"", T1120 HD mfp 44"", T1120 SD mfp 44"", T1120ps 24"", T1120ps 44"", T1200 44"", T1200ps 44"", T1300 44"", T1300ps 44"", T2300 44"", T2300 PS 44"", T610 24"", T610 44"", T620 24"", T770 24"", T7",,C9372A,0,1,4,30-авг-09,15-июл-20,"№ 72, 130 мл",,0,,30-дек-99,0,0,,Картридж пурпурный HP: C9372A,Картридж пурпурный HP: C9372A,ЛОЖЬ,0808736779807,ЛОЖЬ
916,1,1,"DesignJet T1100 24"", 44"", MFP 44"", ps 24"", ps 44"", T1120 24"", T1120 44"", T1120 HD mfp 44"", T1120 SD mfp 44"", T1120ps 24"", T1120ps 44"", T1200 44"", T1200ps 44"", T1300 44"", T1300ps 44"", T2300 44"", T2300 PS 44"", T610 24"", T610 44"", T620 24"", T770 24"", T7",,C9373A,0,1,5,30-авг-09,15-июл-20,"№ 72, 130 мл",,0,,30-дек-99,0,0,,Картридж желтый HP: C9373A,Картридж желтый HP: C9373A,ЛОЖЬ,0808736779821,ЛОЖЬ
917,1,1,"DesignJet T1100 24"", 44"", MFP 44"", ps 24"", ps 44"", T1120 24"", T1120 44"", T1120 HD mfp 44"", T1120 SD mfp 44"", T1120ps 24"", T1120ps 44"", T1200 44"", T1200ps 44"", T1300 44"", T1300ps 44"", T2300 44"", T2300 PS 44"", T610 24"", T610 44"", T620 24"", T770 24"", T7",,C9374A,0,1,7,30-авг-09,15-июл-20,"№ 72, 130 мл",,0,,30-дек-99,0,0,,Картридж серый HP: C9374A,Картридж серый HP: C9374A,ЛОЖЬ,0808736779845,ЛОЖЬ
918,1,1,"DesignJet T1100 24"", 44"", MFP 44"", ps 24"", ps 44"", T1120 24"", T1120 44"", T1120 HD mfp 44"", T1120 SD mfp 44"", T1120ps 24"", T1120ps 44"", T1200 44"", T1200ps 44"", T1300 44"", T1300ps 44"", T2300 44"", T2300 PS 44"", T610 24"", T610 44"", T620 24"", T770 24"", T7",,C9397A,0,1,16,30-авг-09,15-июл-20,"№ 72, 69 мл",,0,,30-дек-99,0,0,,Картридж черный фото HP: C9397A,Картридж черный фото HP: C9397A,ЛОЖЬ,,ЛОЖЬ
919,1,1,"DesignJet T1100 24"", 44"", MFP 44"", ps 24"", ps 44"", T1120 24"", T1120 44"", T1120 HD mfp 44"", T1120 SD mfp 44"", T1120ps 24"", T1120ps 44"", T1200 44"", T1200ps 44"", T1300 44"", T1300ps 44"", T2300 44"", T2300 PS 44"", T610 24"", T610 44"", T620 24"", T770 24"", T7",,C9398A,0,1,3,30-авг-09,15-июл-20,"№ 72, 69 мл",,0,,30-дек-99,0,0,,Картридж голубой HP: C9398A,Картридж голубой HP: C9398A,ЛОЖЬ,,ЛОЖЬ
920,1,1,"DesignJet T1100 24"", 44"", MFP 44"", ps 24"", ps 44"", T1120 24"", T1120 44"", T1120 HD mfp 44"", T1120 SD mfp 44"", T1120ps 24"", T1120ps 44"", T1200 44"", T1200ps 44"", T1300 44"", T1300ps 44"", T2300 44"", T2300 PS 44"", T610 24"", T610 44"", T620 24"", T770 24"", T7",,C9399A,0,1,4,30-авг-09,15-июл-20,"№ 72, 69 мл",,0,,30-дек-99,0,0,,Картридж пурпурный HP: C9399A,Картридж пурпурный HP: C9399A,ЛОЖЬ,,ЛОЖЬ
921,1,1,"DesignJet T1100 24"", 44"", MFP 44"", ps 24"", ps 44"", T1120 24"", T1120 44"", T1120 HD mfp 44"", T1120 SD mfp 44"", T1120ps 24"", T1120ps 44"", T1200 44"", T1200ps 44"", T1300 44"", T1300ps 44"", T2300 44"", T2300 PS 44"", T610 24"", T610 44"", T620 24"", T770 24"", T7",,C9400A,0,1,5,30-авг-09,15-июл-20,"№ 72, 69 мл",,0,,30-дек-99,0,0,,Картридж желтый HP: C9400A,Картридж желтый HP: C9400A,ЛОЖЬ,,ЛОЖЬ
922,1,1,"DesignJet T1100 24"", 44"", MFP 44"", ps 24"", ps 44"", T1120 24"", T1120 44"", T1120 HD mfp 44"", T1120 SD mfp 44"", T1120ps 24"", T1120ps 44"", T1200 44"", T1200ps 44"", T1300 44"", T1300ps 44"", T2300 44"", T2300 PS 44"", T610 24"", T610 44"", T620 24"", T770 24"", T7",,C9401A,0,1,7,30-авг-09,15-июл-20,"№ 72, 69 мл",,0,,30-дек-99,0,0,,Картридж серый HP: C9401A,Картридж серый HP: C9401A,ЛОЖЬ,,ЛОЖЬ
923,1,1,"DesignJet T1100 24"", 44"", MFP 44"", ps 24"", ps 44"", T1120 24"", T1120 44"", T1120 HD mfp 44"", T1120 SD mfp 44"", T1120ps 24"", T1120ps 44"", T1200 44"", T1200ps 44"", T1300 44"", T1300ps 44"", T2300 44"", T2300 PS 44"", T610 24"", T610 44"", T620 24"", T770 24"", T7",,C9403A,0,1,6,30-авг-09,15-июл-20,"№ 72, 130 мл",,0,,30-дек-99,0,0,,Картридж черный матовый HP: C9403A,Картридж черный матовый HP: C9403A,ЛОЖЬ,0808736779746,ЛОЖЬ
924,1,1,"DesignJet 5000 42"", 60"", ps 42"", ps 60"", 5500 42"", 5500 60"", 5500 UV 42"", 5500 UV 60"", 5500mfp 42"", 5500ps 42"", 5500ps 60"", 5500ps UV 42"", 5500ps UV 60""",,C4940A,0,1,2,30-авг-09,02-июл-11,"No.83, 680 мл.",,0,,30-дек-99,0,0,,Картридж черный HP: C4940A,Картридж черный HP: C4940A,ЛОЖЬ,,ЛОЖЬ
925,1,1,"DesignJet 5000 42"", 60"", ps 42"", ps 60"", 5500 42"", 5500 60"", 5500 UV 42"", 5500 UV 60"", 5500mfp 42"", 5500ps 42"", 5500ps 60"", 5500ps UV 42"", 5500ps UV 60""",,C4941A,0,1,3,30-авг-09,02-июл-11,"No.83, 680 мл.",,0,,30-дек-99,0,0,,Картридж голубой HP: C4941A,Картридж голубой HP: C4941A,ЛОЖЬ,,ЛОЖЬ
926,1,1,"DesignJet 5000 42"", 60"", ps 42"", ps 60"", 5500 42"", 5500 60"", 5500 UV 42"", 5500 UV 60"", 5500mfp 42"", 5500ps 42"", 5500ps 60"", 5500ps UV 42"", 5500ps UV 60""",,C4942A,0,1,4,30-авг-09,02-июл-11,"No.83, 680 мл.",,0,,30-дек-99,0,0,,Картридж пурпурный HP: C4942A,Картридж пурпурный HP: C4942A,ЛОЖЬ,,ЛОЖЬ
927,1,1,"DesignJet 5000 42"", 60"", ps 42"", ps 60"", 5500 42"", 5500 60"", 5500 UV 42"", 5500 UV 60"", 5500mfp 42"", 5500ps 42"", 5500ps 60"", 5500ps UV 42"", 5500ps UV 60""",,C4943A,0,1,5,30-авг-09,08-июл-11,"No.83, 680 мл.",,0,,30-дек-99,0,0,,Картридж желтый HP: C4943A,Картридж желтый HP: C4943A,ЛОЖЬ,,ЛОЖЬ
928,1,1,"DesignJet 5000 42"", 60"", ps 42"", ps 60"", 5500 42"", 5500 60"", 5500 UV 42"", 5500 UV 60"", 5500mfp 42"", 5500ps 42"", 5500ps 60"", 5500ps UV 42"", 5500ps UV 60""",,C4944A,0,1,8,30-авг-09,02-июл-11,"No.83, 680 мл.",,0,,30-дек-99,0,0,,Картридж светло-голубой HP: C4944A,Картридж светло-голубой HP: C4944A,ЛОЖЬ,,ЛОЖЬ
929,1,1,"DesignJet 5000 42"", 60"", ps 42"", ps 60"", 5500 42"", 5500 60"", 5500 UV 42"", 5500 UV 60"", 5500mfp 42"", 5500ps 42"", 5500ps 60"", 5500ps UV 42"", 5500ps UV 60""",,C4945A,0,1,9,30-авг-09,02-июл-11,"No.83, 680 мл.",,0,,30-дек-99,0,0,,Картридж светло-пурпурный HP: C4945A,Картридж светло-пурпурный HP: C4945A,ЛОЖЬ,,ЛОЖЬ
930,1,7,"DesignJet 5000 42"", 60"", ps 42"", ps 60"", 5500 42"", 5500 60"", 5500 UV 42"", 5500 UV 60"", 5500mfp 42"", 5500ps 42"", 5500ps 60"", 5500ps UV 42"", 5500ps UV 60""",,C4950A,0,1,2,30-авг-09,01-июл-11,,,0,,30-дек-99,0,0,,Печ. головка черный HP: C4950A,Печ. головка черный HP: C4950A,ЛОЖЬ,,ЛОЖЬ
931,1,7,"DesignJet 5000 42"", 60"", ps 42"", ps 60"", 5500 42"", 5500 60"", 5500 UV 42"", 5500 UV 60"", 5500mfp 42"", 5500ps 42"", 5500ps 60"", 5500ps UV 42"", 5500ps UV 60""",,C4951A,0,1,3,30-авг-09,01-июл-11,,,0,,30-дек-99,0,0,,Печ. головка голубой HP: C4951A,Печ. головка голубой HP: C4951A,ЛОЖЬ,,ЛОЖЬ
932,1,7,"DesignJet 5000 42"", 60"", ps 42"", ps 60"", 5500 42"", 5500 60"", 5500 UV 42"", 5500 UV 60"", 5500mfp 42"", 5500ps 42"", 5500ps 60"", 5500ps UV 42"", 5500ps UV 60""",,C4952A,0,1,4,30-авг-09,01-июл-11,,,0,,30-дек-99,0,0,,Печ. головка пурпурный HP: C4952A,Печ. головка пурпурный HP: C4952A,ЛОЖЬ,,ЛОЖЬ
933,1,7,"DesignJet 5000 42"", 60"", ps 42"", ps 60"", 5500 42"", 5500 60"", 5500 UV 42"", 5500 UV 60"", 5500mfp 42"", 5500ps 42"", 5500ps 60"", 5500ps UV 42"", 5500ps UV 60""",,C4953A,0,1,5,30-авг-09,01-июл-11,,,0,,30-дек-99,0,0,,Печ. головка желтый HP: C4953A,Печ. головка желтый HP: C4953A,ЛОЖЬ,,ЛОЖЬ
934,1,7,"DesignJet 5000 42"", 60"", ps 42"", ps 60"", 5500 42"", 5500 60"", 5500 UV 42"", 5500 UV 60"", 5500mfp 42"", 5500ps 42"", 5500ps 60"", 5500ps UV 42"", 5500ps UV 60""",,C4954A,0,1,8,30-авг-09,01-июл-11,,,0,,30-дек-99,0,0,,Печ. головка светло-голубой HP: C4954A,Печ. головка светло-голубой HP: C4954A,ЛОЖЬ,,ЛОЖЬ
935,1,7,"DesignJet 5000 42"", 60"", ps 42"", ps 60"", 5500 42"", 5500 60"", 5500 UV 42"", 5500 UV 60"", 5500mfp 42"", 5500ps 42"", 5500ps 60"", 5500ps UV 42"", 5500ps UV 60""",,C4955A,0,1,9,30-авг-09,01-июл-11,,,0,,30-дек-99,0,0,,Печ. головка светло-пурпурный HP: C4955A,Печ. головка светло-пурпурный HP: C4955A,ЛОЖЬ,,ЛОЖЬ
936,1,1,"DesignJet 4000 42"", PS 42"", 4020 42"", 4020ps 42"", 4500 42"", 4500mfp 42"", 4500ps 42"", 4520 42"", 4520 HD MFP 42"", 4520ps 42""",,C5058A,0,1,2,01-сен-09,09-июл-11,"№ 90, 400 мл",,0,,30-дек-99,0,0,,Картридж черный HP: C5058A,Картридж черный HP: C5058A,ЛОЖЬ,,ЛОЖЬ
937,1,1,"DesignJet 4000 42"", PS 42"", 4020 42"", 4020ps 42"", 4500 42"", 4500mfp 42"", 4500ps 42"", 4520 42"", 4520 HD MFP 42"", 4520ps 42""",,C5059A,0,1,2,01-сен-09,09-июл-11,"№ 90, 775 мл",,0,,30-дек-99,0,0,,Картридж черный HP: C5059A,Картридж черный HP: C5059A,ЛОЖЬ,,ЛОЖЬ
938,1,1,"DesignJet 4000 42"", PS 42"", 4020 42"", 4020ps 42"", 4500 42"", 4500mfp 42"", 4500ps 42"", 4520 42"", 4520 HD MFP 42"", 4520ps 42""",,C5060A,0,1,3,01-сен-09,09-июл-11,"№ 90, 225 мл",,0,,30-дек-99,0,0,,Картридж голубой HP: C5060A,Картридж голубой HP: C5060A,ЛОЖЬ,,ЛОЖЬ
939,1,1,"DesignJet 4000 42"", PS 42"", 4020 42"", 4020ps 42"", 4500 42"", 4500mfp 42"", 4500ps 42"", 4520 42"", 4520 HD MFP 42"", 4520ps 42""",,C5061A,0,1,3,01-сен-09,09-июл-11,"№ 90, 400 мл",,0,,30-дек-99,0,0,,Картридж голубой HP: C5061A,Картридж голубой HP: C5061A,ЛОЖЬ,,ЛОЖЬ
940,1,1,"DesignJet 4000 42"", PS 42"", 4020 42"", 4020ps 42"", 4500 42"", 4500mfp 42"", 4500ps 42"", 4520 42"", 4520 HD MFP 42"", 4520ps 42""",,C5062A,0,1,4,01-сен-09,09-июл-11,"№ 90, 225 мл",,0,,30-дек-99,0,0,,Картридж пурпурный HP: C5062A,Картридж пурпурный HP: C5062A,ЛОЖЬ,,ЛОЖЬ
941,1,1,"DesignJet 4000 42"", PS 42"", 4020 42"", 4020ps 42"", 4500 42"", 4500mfp 42"", 4500ps 42"", 4520 42"", 4520 HD MFP 42"", 4520ps 42""",,C5063A,0,1,4,01-сен-09,09-июл-11,"№ 90, 400 мл",,0,,30-дек-99,0,0,,Картридж пурпурный HP: C5063A,Картридж пурпурный HP: C5063A,ЛОЖЬ,,ЛОЖЬ
942,1,1,"DesignJet 4000 42"", PS 42"", 4020 42"", 4020ps 42"", 4500 42"", 4500mfp 42"", 4500ps 42"", 4520 42"", 4520 HD MFP 42"", 4520ps 42""",,C5064A,0,1,5,01-сен-09,09-июл-11,"№ 90, 225 мл",,0,,30-дек-99,0,0,,Картридж желтый HP: C5064A,Картридж желтый HP: C5064A,ЛОЖЬ,,ЛОЖЬ
943,1,1,"DesignJet 4000 42"", PS 42"", 4020 42"", 4020ps 42"", 4500 42"", 4500mfp 42"", 4500ps 42"", 4520 42"", 4520 HD MFP 42"", 4520ps 42""",,C5065A,0,1,5,01-сен-09,09-июл-11,"№ 90, 400 мл",,0,,30-дек-99,0,0,,Картридж желтый HP: C5065A,Картридж желтый HP: C5065A,ЛОЖЬ,,ЛОЖЬ
944,1,1,"DesignJet 4000 42"", PS 42"", 4020 42"", 4020ps 42"", 4500 42"", 4500mfp 42"", 4500ps 42"", 4520 42"", 4520 HD MFP 42"", 4520ps 42""",,C5082A,0,3,2,01-сен-09,09-июл-11,"№ 90, 3*400 мл",,0,,30-дек-99,0,0,,Картридж черный HP: C5082A,Картридж черный HP: C5082A,ЛОЖЬ,,ЛОЖЬ
945,1,1,"DesignJet 4000 42"", PS 42"", 4020 42"", 4020ps 42"", 4500 42"", 4500mfp 42"", 4500ps 42"", 4520 42"", 4520 HD MFP 42"", 4520ps 42""",,C5083A,0,3,3,01-сен-09,09-июл-11,"№ 90, 3*400 мл",,0,,30-дек-99,0,0,,Картридж голубой HP: C5083A,Картридж голубой HP: C5083A,ЛОЖЬ,,ЛОЖЬ
946,1,1,"DesignJet 4000 42"", PS 42"", 4020 42"", 4020ps 42"", 4500 42"", 4500mfp 42"", 4500ps 42"", 4520 42"", 4520 HD MFP 42"", 4520ps 42""",,C5084A,0,3,4,01-сен-09,09-июл-11,"№ 90, 3*400 мл",,0,,30-дек-99,0,0,,Картридж пурпурный HP: C5084A,Картридж пурпурный HP: C5084A,ЛОЖЬ,,ЛОЖЬ
947,1,1,"DesignJet 4000 42"", PS 42"", 4020 42"", 4020ps 42"", 4500 42"", 4500mfp 42"", 4500ps 42"", 4520 42"", 4520 HD MFP 42"", 4520ps 42""",,C5085A,0,3,5,01-сен-09,09-июл-11,"№ 90, 3*400 мл",,0,,30-дек-99,0,0,,Картридж желтый HP: C5085A,Картридж желтый HP: C5085A,ЛОЖЬ,,ЛОЖЬ
948,1,1,"DesignJet 4000 42"", PS 42"", 4020 42"", 4020ps 42"", 4500 42"", 4500mfp 42"", 4500ps 42"", 4520 42"", 4520 HD MFP 42"", 4520ps 42""",,C5095A,0,3,2,01-сен-09,09-июл-11,"№ 90, 3*775 мл",,0,,30-дек-99,0,0,,Картридж черный HP: C5095A,Картридж черный HP: C5095A,ЛОЖЬ,,ЛОЖЬ
949,1,1,"DesignJet 510 24"", 42"", PS 24"", PS 42""",,CH565A,1400,1,2,01-сен-09,28-май-11,"№ 82, 69 мл",,0,,30-дек-99,0,0,,Картридж черный HP: CH565A,Картридж черный HP: CH565A,ЛОЖЬ,,ЛОЖЬ
950,1,1,"DesignJet 110 Plus, Plus NR, 70",,C4841A,1650,1,3,01-сен-09,01-июл-11,"№ 10, 28 мл",,0,,30-дек-99,0,0,,Картридж голубой HP: C4841A,Картридж голубой HP: C4841A,ЛОЖЬ,,ЛОЖЬ
951,1,1,"DesignJet 110 Plus, Plus NR, 70",,C4842A,1650,1,5,01-сен-09,01-июл-11,"№ 10, 28 мл",,0,,30-дек-99,0,0,,Картридж желтый HP: C4842A,Картридж желтый HP: C4842A,ЛОЖЬ,,ЛОЖЬ
952,1,1,"DesignJet 110 Plus, Plus NR, 70",,C4843A,1650,1,4,01-сен-09,01-июл-11,"№ 10, 28 мл",,0,,30-дек-99,0,0,,Картридж пурпурный HP: C4843A,Картридж пурпурный HP: C4843A,ЛОЖЬ,,ЛОЖЬ
953,3,5,"iR-2018, 2018i, 2022, 2022i, 2030, 2030i",,2101B002AA,61000,1,2,09-сен-09,08-июл-11,C-EXV23,,0,,30-дек-99,0,0,,Фотобарабан черный Canon: 2101B002AA,Фотобарабан черный Canon: 2101B002AA,ЛОЖЬ,,ЛОЖЬ
954,3,5,"LBP 5200, MF8180C",,Drum Cartridge 701,20000,1,1,09-сен-09,21-июн-11,9623A003 (картридж с барабаном) – 20000 стр. в монохромном режиме / 5000 стр. в цветном режиме,,0,,30-дек-99,0,0,,Фотобарабан цветной Canon: Drum Cartridge 701,Фотобарабан цветной Canon: Drum Cartridge 701,ЛОЖЬ,,ЛОЖЬ
955,3,5,"IR-1018J, 1020, 1022A, 1022F, 1022i, 1022iF",,388B002AA,26900,1,2,09-сен-09,02-июл-11,Canon C-EXV18,,0,,30-дек-99,0,0,,Фотобарабан черный Canon: 388B002AA,Фотобарабан черный Canon: 388B002AA,ЛОЖЬ,,ЛОЖЬ
956,3,5,"CP-660, iR-C624",,1511A003,55000,1,1,09-сен-09,20-июн-11,Cartridge G,,0,,30-дек-99,0,0,,Фотобарабан цветной Canon: 1511A003,Фотобарабан цветной Canon: 1511A003,ЛОЖЬ,,ЛОЖЬ
957,3,5,"iR-2230, 2270, 2870, 3570, 4570",,9630А003,75000,1,2,09-сен-09,08-июл-11,Canon C-EXV11,,0,,30-дек-99,0,0,,Фотобарабан черный Canon: 9630А003,Фотобарабан черный Canon: 9630А003,ЛОЖЬ,,ЛОЖЬ
